#SMILES,ID,pKBHX,Name,Ref,Ref.URL,sa
COC(Cl)Cl,pKBHX.0297,-0.09,dichloro(methoxy)methane,EJOC.1998.925,http://dx.doi.org/10.1002/(SICI)1099-0690(199805)1998:5<925::AID-EJOC925>3.0.CO;2-F,0.9959
COC(OC)(OC)OC,pKBHX.0298,0.86,tetramethoxymethane,EJOC.1998.925,http://dx.doi.org/10.1002/(SICI)1099-0690(199805)1998:5<925::AID-EJOC925>3.0.CO;2-F,2.8624
COC(OC)OC,pKBHX.0299,1.02,trimethoxymethane,EJOC.1998.925,http://dx.doi.org/10.1002/(SICI)1099-0690(199805)1998:5<925::AID-EJOC925>3.0.CO;2-F,2.151
COCCCN,pKBHX.0300,2.26,3-methoxypropan-1-amine,JCSP2.1999.997,http://dx.doi.org/10.1039/A809265F,2.0522
COCCN,pKBHX.0301,2.29,2-methoxyethanamine,JCSP2.1999.997,http://dx.doi.org/10.1039/A809265F,2.0713
COCCOC,pKBHX.0302,1.32,"1,2-dimethoxyethane",EJOC.1998.925,http://dx.doi.org/10.1002/(SICI)1099-0690(199805)1998:5<925::AID-EJOC925>3.0.CO;2-F,1.6922
COCOC,pKBHX.0303,0.88,dimethoxymethane,EJOC.1998.925,http://dx.doi.org/10.1002/(SICI)1099-0690(199805)1998:5<925::AID-EJOC925>3.0.CO;2-F,1.4772
COS(=O)OC,pKBHX.0304,0.94,dimethyl:sulfite,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,1.5585
COc1ccc(cc1)C#N,pKBHX.0305,0.97,4-methoxybenzonitrile,JPOC.2000.347,http://dx.doi.org/10.1002/1099-1395(200006)13:6<347::AID-POC251>3.0.CO;2-E,1.4989
COc1ccc(cc1)C(=O)c2ccc(cc2)OC,pKBHX.0306,1.49,bis(4-methoxyphenyl)methanone,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,2.3207
COc1ccc(cc1)C(=O)c2ccccc2,pKBHX.0307,1.27,(4-methoxyphenyl)-phenyl-methanone,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,1.5944
COc1ccc(cc1)C=O,pKBHX.0308,1.1,4-methoxybenzaldehyde,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,1.5371
COc1ccc(cc1)N(=O)=O,pKBHX.0309,0.5,1-methoxy-4-nitro-benzene,JCSP2.1994.491,http://dx.doi.org/10.1039/P29940000491,1.8144
COc1ccccc1C=O,pKBHX.0310,1.11,2-methoxybenzaldehyde,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,1.5305
COc1ccccc1OC,pKBHX.0311,1.13,"1,2-dimethoxybenzene",JOC.2010.4105,http://dx.doi.org/10.1021/jo100461z,1.3506
COc1ccccn1,pKBHX.0312,0.99,2-methoxypyridine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,1.4792
COc1ccn(=O)cc1,pKBHX.0313,3.7,4-methoxypyridine:1-oxide,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,1.3908
CP(=O)(C)C,pKBHX.0314,3.53,dimethylphosphorylmethane,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.9231
CS(=O)(=O)C,pKBHX.0315,1.4,methylsulfonylmethane,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,1.413
CS(=O)C,pKBHX.0316,2.54,methylsulfinylmethane,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.9091
CS(=O)c1ccccc1,pKBHX.0317,2.24,methylsulfinylbenzene,JOC.2010.4105,http://dx.doi.org/10.1021/jo100461z,0.8436
CSC,pKBHX.0318,0.12,methylsulfanylmethane,CJC.2005.138,http://dx.doi.org/10.1139/v05-007,0.523
CSC#N,pKBHX.0319,0.73,methyl:thiocyanate,JPOC.2000.347,http://dx.doi.org/10.1002/1099-1395(200006)13:6<347::AID-POC251>3.0.CO;2-E,0.7918
CSSC,pKBHX.0320,-0.19,(methyldisulfanyl)methane,CJC.2005.138,http://dx.doi.org/10.1139/v05-007,0.807
C[C@@]12CC[C@@H](C1(C)C)CC2=S,pKBHX.0321,0.34,"(1R,4R)-1,7,7-trimethylnorbornane-2-thione",JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.5667
C[N+](C)(C)[N-]C#N,pKBHX.0322,3.24,cyano-(trimethylammonio)azanide,JPOC.2000.347,http://dx.doi.org/10.1002/1099-1395(200006)13:6<347::AID-POC251>3.0.CO;2-E,1.5749
C[N+](C)(C)[O-],pKBHX.0323,5.46,"N,N-dimethylmethanamine:oxide",JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.8915
C[Se](=O)C,pKBHX.0324,3.44,methylseleninylmethane,JOC.2010.4105,http://dx.doi.org/10.1021/jo100461z,0.638
C[Si](C)(C)C#N,pKBHX.0325,0.93,trimethylsilylformonitrile,JPOC.2000.347,http://dx.doi.org/10.1002/1099-1395(200006)13:6<347::AID-POC251>3.0.CO;2-E,0.8919
C[Si](C)(C)N[Si](C)(C)C,pKBHX.0326,-0.45,[dimethyl-(trimethylsilylamino)silyl]methane,JCSP2.2001.2130,http://dx.doi.org/10.1039/B105082F,1.1226
C[Si](C)(C)O[Si](C)(C)C,pKBHX.0327,-0.53,trimethyl(trimethylsilyloxy)silane,EJOC.1998.925,http://dx.doi.org/10.1002/(SICI)1099-0690(199805)1998:5<925::AID-EJOC925>3.0.CO;2-F,0.9221
Cc1c(c(c(c(c1C)C)C)C)C,pKBHX.0328,0.02,"1,2,3,4,5,6-hexamethylbenzene",JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.0
Cc1cc(=O)cc(o1)C,pKBHX.0329,2.5,"2,6-dimethylpyran-4-one",JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,1.4675
Cc1cc(cnc1)C,pKBHX.0330,2.21,"3,5-dimethylpyridine",JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,0.8388
Cc1cc(nc(c1)C)C,pKBHX.0331,2.29,"2,4,6-trimethylpyridine",JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,0.8418
Cc1ccc(cc1)C(=O)C,pKBHX.0332,1.24,1-(p-tolyl)ethanone,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,0.8752
Cc1ccc(cc1)N,pKBHX.0333,0.56,4-methylaniline,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,1.1601
Cc1ccc(cc1)N=CN(C)C,pKBHX.0334,2.07,"N,N-dimethyl-N'-(p-tolyl)formamidine",JCSP2.1988.1491,http://dx.doi.org/10.1039/P29880001491,1.6703
Cc1cccc(c1)C,pKBHX.0335,-0.28,m-xylene,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.0
Cc1cccc(c1)C(=O)C,pKBHX.0336,1.1,1-(m-tolyl)ethanone,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,0.8746
Cc1cccc(c1)O,pKBHX.0337,0.01,m-cresol,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.9095
Cc1cccc(n1)C,pKBHX.0338,2.14,"2,6-dimethylpyridine",JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,0.8327
Cc1ccccc1,pKBHX.0339,-0.36,toluene,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.0
Cc1ccccc1N=CN(C)C,pKBHX.0340,1.63,"N,N-dimethyl-N'-(o-tolyl)formamidine",JCSP2.1988.1491,http://dx.doi.org/10.1039/P29880001491,1.6887
Cc1ccccn1,pKBHX.0341,2.03,2-methylpyridine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,0.8141
Cc1cccn(=O)c1,pKBHX.0342,2.92,3-methylpyridine:1-oxide,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.714
Cc1cccnc1,pKBHX.0343,2.0,3-methylpyridine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,0.8142
Cc1ccn(=O)cc1,pKBHX.0344,3.21,4-methylpyridine:1-oxide,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.7138
Cc1ccncc1C,pKBHX.0345,2.24,"3,4-dimethylpyridine",JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,0.8282
Cn1c2ccccc2[nH]c1=S,pKBHX.0346,1.53,3-methyl-1H-benzimidazole-2-thione,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,1.8131
Cn1c2ccccc2c(=O)c3c1cccc3,pKBHX.0347,1.92,10-methylacridin-9-one,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,1.5536
Cn1c2ccccc2n(c1=S)C,pKBHX.0348,1.19,"1,3-dimethylbenzimidazole-2-thione",JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,1.7653
Cn1cc[nH]c1=S,pKBHX.0349,2.11,3-methyl-1H-imidazole-2-thione,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,1.8255
Cn1ccc(=O)n(c1=O)C,pKBHX.0350,1.76,"1,3-dimethylpyrimidine-2,4-dione",JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,2.6924
Cn1cccc1,pKBHX.0351,0.23,1-methylpyrrole,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.7908
Cn1ccccc1=O,pKBHX.0352,2.57,1-methylpyridin-2-one,JCSP2.1992.2091,http://dx.doi.org/10.1039/P29920002091,1.4729
Cn1cccn1,pKBHX.0353,1.84,1-methylpyrazole,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,1.3243
Cn1ccnc1,pKBHX.0354,2.72,1-methylimidazole,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,1.4915
N,pKBHX.0355,1.74,ammonia,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,1.359
O,pKBHX.0356,0.65,water,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,1.0
O=P(Cl)(Cl)Cl,pKBHX.0357,0.56,phosphoryl:chloride,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.0799
O=S(Cl)Cl,pKBHX.0358,-0.38,thionyl:chloride,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,-0.2837
c1c(cn(=O)cc1Cl)Cl,pKBHX.0359,1.56,"3,5-dichloropyridine:1-oxide",JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.9112
c1c(cncc1Cl)Cl,pKBHX.0360,0.85,"3,5-dichloropyridine",JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,1.0972
c1c(cncn1)Br,pKBHX.0361,0.89,5-bromopyrimidine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,1.5087
c1cc(cc(c1)Cl)N,pKBHX.0362,0.13,3-chloroaniline,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,1.389
c1cc(ccc1C#N)Cl,pKBHX.0363,0.66,4-chlorobenzonitrile,JPOC.2000.347,http://dx.doi.org/10.1002/1099-1395(200006)13:6<347::AID-POC251>3.0.CO;2-E,0.9593
c1cc(ccc1C=O)Cl,pKBHX.0364,0.63,4-chlorobenzaldehyde,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,1.0137
c1cc(ccc1O)F,pKBHX.0365,-0.12,4-fluorophenol,JPC.1989.3799,http://dx.doi.org/10.1021/j100346a083,1.3739
c1cc(ccc1S(=O)c2ccc(cc2)Cl)Cl,pKBHX.0366,1.68,1-chloro-4-(4-chlorophenyl)sulfinyl-benzene,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,1.1761
c1cc(cnc1)Br,pKBHX.0367,1.31,3-bromopyridine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,1.0094
c1cc(cnc1)C#N,pKBHX.0368,1.0,pyridine-3-carbonitrile,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,1.4085
c1cc(cnc1)Cl,pKBHX.0369,1.31,3-chloropyridine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,0.9849
c1cc(cnc1)F,pKBHX.0370,1.35,3-fluoropyridine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,1.2327
c1cc(cnc1)I,pKBHX.0371,1.37,3-iodopyridine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,0.9808
c1cc(cnc1)N,pKBHX.0372,2.2,pyridin-3-amine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,1.9012
c1cc(nc(c1)F)F,pKBHX.0373,0.14,"2,6-difluoropyridine",JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,1.1908
c1cc2ccc3c(c2nc1)cccn3,pKBHX.0374,1.87,"1,7-phenanthroline",JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,1.5293
c1cc2ccc3cccc4c3c2c(c1)cc4,pKBHX.0375,-0.56,pyrene,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.0
c1cc[nH]c1,pKBHX.0376,0.15,pyrrole,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.9118
c1ccc(cc1)/C=C/C=O,pKBHX.0377,1.13,(E)-3-phenylprop-2-enal,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,0.8101
c1ccc(cc1)/C=N/c2ccccc2,pKBHX.0378,0.87,"N,1-diphenylmethanimine",JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.8415
c1ccc(cc1)C#N,pKBHX.0379,0.8,benzonitrile,JPOC.2000.347,http://dx.doi.org/10.1002/1099-1395(200006)13:6<347::AID-POC251>3.0.CO;2-E,0.7949
c1ccc(cc1)C(=O)N,pKBHX.0380,1.81,benzamide,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,1.8259
c1ccc(cc1)C(=O)c2ccccc2,pKBHX.0381,1.07,diphenylmethanone,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,0.8526
c1ccc(cc1)C(=O)c2cccnc2,pKBHX.0382,1.49,phenyl(3-pyridyl)methanone,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,1.5589
c1ccc(cc1)C23CCN(CC2)CC3,pKBHX.0383,2.46,4-phenylquinuclidine,CJC.2002.1375,http://dx.doi.org/10.1139/v02-176,0.8655
c1ccc(cc1)C2=NCCC2,pKBHX.0384,1.98,"5-phenyl-3,4-dihydro-2H-pyrrole",JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.8942
c1ccc(cc1)C=O,pKBHX.0385,0.78,benzaldehyde,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,0.8168
c1ccc(cc1)CCN,pKBHX.0386,2.16,2-phenylethanamine,JCSP2.1999.997,http://dx.doi.org/10.1039/A809265F,1.2203
c1ccc(cc1)CCO,pKBHX.0387,0.97,2-phenylethanol,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,1.0013
c1ccc(cc1)CN,pKBHX.0388,1.88,phenylmethanamine,JCSP2.1999.997,http://dx.doi.org/10.1039/A809265F,1.182
c1ccc(cc1)CNCc2ccccc2,pKBHX.0389,1.34,N-benzyl-1-phenyl-methanamine,JCSP2.2001.2130,http://dx.doi.org/10.1039/B105082F,0.9952
c1ccc(cc1)CO,pKBHX.0390,0.86,phenylmethanol,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.9557
c1ccc(cc1)COCc2ccccc2,pKBHX.0391,0.72,benzyloxymethylbenzene,EJOC.1998.925,http://dx.doi.org/10.1002/(SICI)1099-0690(199805)1998:5<925::AID-EJOC925>3.0.CO;2-F,0.8056
c1ccc(cc1)N,pKBHX.0392,0.46,aniline,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,1.1492
c1ccc(cc1)N(=O)=O,pKBHX.0393,0.3,nitrobenzene,JCSP2.1994.491,http://dx.doi.org/10.1039/P29940000491,1.1262
c1ccc(cc1)O,pKBHX.0394,-0.07,phenol,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.8951
c1ccc(cc1)P(=O)(Cl)Cl,pKBHX.0395,1.28,dichlorophosphorylbenzene,JOC.2010.4105,http://dx.doi.org/10.1021/jo100461z,0.9473
c1ccc(cc1)P(=O)(c2ccccc2)Cl,pKBHX.0396,2.2,[chloro(phenyl)phosphoryl]benzene,JOC.2010.4105,http://dx.doi.org/10.1021/jo100461z,1.0378
c1ccc(cc1)S(=O)(=O)c2ccccc2,pKBHX.0397,1.21,benzenesulfonylbenzene,JCSP2.1996.1047,http://dx.doi.org/10.1039/P29960001047,1.4822
c1ccc(cc1)S(=O)c2ccccc2,pKBHX.0398,2.04,benzenesulfinylbenzene,JOC.2010.4105,http://dx.doi.org/10.1021/jo100461z,0.7634
c1ccc(cc1)c2c(c2=O)c3ccccc3,pKBHX.0399,2.3,"2,3-diphenylcycloprop-2-en-1-one",JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,0.8135
c1ccc(cc1)c2cc(=O)c3ccccc3o2,pKBHX.0400,1.99,2-phenylchromen-4-one,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,1.4628
c1ccc(cc1)c2ccccn2,pKBHX.0401,1.43,2-phenylpyridine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,0.802
c1ccc(cc1)c2ccn(=O)cc2,pKBHX.0402,2.85,4-phenylpyridine:1-oxide,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.7172
c1ccc(cc1)c2ccncc2,pKBHX.0403,1.96,4-phenylpyridine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,0.7988
c1ccc(cc1)c2nc3ccccc3o2,pKBHX.0404,1.18,"2-phenyl-1,3-benzoxazole",JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,1.3882
c1ccc2c(c1)-c3ccccc3C(=O)C2=O,pKBHX.0405,1.0,"phenanthrene-9,10-dione",JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,1.3793
c1ccc2c(c1)-c3ccccc3C2=O,pKBHX.0406,1.09,fluoren-9-one,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,0.8107
c1ccc2c(c1)CCNC2,pKBHX.0407,2.04,"1,2,3,4-tetrahydroisoquinoline",JCSP2.2001.2130,http://dx.doi.org/10.1039/B105082F,0.9995
c1ccc2c(c1)Cc3ccccc3C2=O,pKBHX.0408,1.16,10H-anthracen-9-one,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,0.8559
c1ccc2c(c1)[nH]c(=S)o2,pKBHX.0409,1.24,"3H-1,3-benzoxazole-2-thione",JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,1.5128
c1ccc2c(c1)c(=O)c3ccccc3o2,pKBHX.0410,1.36,xanthen-9-one,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,1.4511
c1ccc2c(c1)c(=O)c3ccccc3s2,pKBHX.0411,1.18,thioxanthen-9-one,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,1.0378
c1ccc2c(c1)cc3ccccc3n2,pKBHX.0412,1.95,acridine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,0.7783
c1ccc2c(c1)ccc(=O)o2,pKBHX.0413,1.3,chromen-2-one,JCSP2.1994.485,http://dx.doi.org/10.1039/P29940000485,1.1954
c1ccc2c(c1)ccc3c2cccc3,pKBHX.0414,-0.53,phenanthrene,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.0
c1ccc2c(c1)ccc3c2nccc3,pKBHX.0415,1.16,benzo[h]quinoline,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,0.7909
c1ccc2c(c1)cccn2,pKBHX.0416,1.89,quinoline,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,0.7837
c1ccc2c(c1)cnc3c2cccc3,pKBHX.0417,1.87,phenanthridine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,0.7917
c1ccc2c(c1)cncn2,pKBHX.0418,1.55,quinazoline,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,1.4725
c1ccc2c(c1)nc3ccccc3n2,pKBHX.0419,1.52,phenazine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,1.458
c1ccc2c(c1)ncs2,pKBHX.0420,1.35,"1,3-benzothiazole",JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.8725
c1ccc2ccccc2c1,pKBHX.0421,-0.48,naphthalene,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.0
c1ccc2cnccc2c1,pKBHX.0422,1.94,isoquinoline,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,0.7933
c1ccc2cnncc2c1,pKBHX.0423,2.27,phthalazine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,1.1744
c1cccc(=O)cc1,pKBHX.0424,1.97,"cyclohepta-2,4,6-trien-1-one",JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,0.8114
c1ccccc1,pKBHX.0425,-0.49,benzene,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.0
c1ccn(=O)cc1,pKBHX.0426,2.72,pyridine:1-oxide,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.6903
c1ccnc(c1)Br,pKBHX.0427,1.03,2-bromopyridine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,0.8339
c1ccnc(c1)C#N,pKBHX.0428,0.85,pyridine-2-carbonitrile,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,1.3306
c1ccnc(c1)Cl,pKBHX.0429,1.05,2-chloropyridine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,0.8456
c1ccnc(c1)F,pKBHX.0430,0.95,2-fluoropyridine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,1.0582
c1ccnc(c1)N,pKBHX.0431,2.12,pyridin-2-amine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,1.81
c1ccnc(c1)c2ccccn2,pKBHX.0432,1.45,2-(2-pyridyl)pyridine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,1.5616
c1ccncc1,pKBHX.0433,1.86,pyridine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,0.7847
c1ccnnc1,pKBHX.0434,1.95,pyridazine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,1.1292
c1ccoc1,pKBHX.0435,-0.4,furan,EJOC.1998.925,http://dx.doi.org/10.1002/(SICI)1099-0690(199805)1998:5<925::AID-EJOC925>3.0.CO;2-F,0.6772
c1ccsc1,pKBHX.0436,-0.5,thiophene,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.2501
c1cn(=O)ccc1Cl,pKBHX.0437,2.44,4-chloropyridine:1-oxide,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.8515
c1cn(=O)ccc1N(=O)=O,pKBHX.0438,1.05,4-nitropyridine:1-oxide,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,1.5444
c1cnc(nc1)N,pKBHX.0439,1.85,pyrimidin-2-amine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,2.3163
c1cnc[nH]1,pKBHX.0440,2.47,imidazole,EJOC.2009.4939,http://dx.doi.org/10.1002/ejoc.200900569,1.5531
c1cnccc1C#N,pKBHX.0441,1.05,pyridine-4-carbonitrile,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,1.4324
c1cnccc1Cl,pKBHX.0442,1.54,4-chloropyridine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,0.9798
c1cnccc1N,pKBHX.0443,2.56,pyridin-4-amine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,1.8744
c1cnccc1N2CCCC2,pKBHX.0444,2.93,4-pyrrolidin-1-ylpyridine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,1.6231
c1cnccc1N2CCCCC2,pKBHX.0445,2.68,4-(1-piperidyl)pyridine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,1.6297
c1cnccn1,pKBHX.0446,1.22,pyrazine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,1.3998
c1cncnc1,pKBHX.0447,1.37,pyrimidine,JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,1.4266
c1cnoc1,pKBHX.0448,0.81,isoxazole,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,1.0224
c1coc(=O)o1,pKBHX.0449,0.69,"1,3-dioxol-2-one",JCSP2.1994.485,http://dx.doi.org/10.1039/P29940000485,1.234
c1coccc1=O,pKBHX.0450,2.03,pyran-4-one,JCSP2.1998.101,http://dx.doi.org/10.1039/A704427E,1.333
c1cocn1,pKBHX.0451,1.3,oxazole,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,1.2619
c1cscn1,pKBHX.0452,1.37,thiazole,JMC.2009.4073,http://dx.doi.org/10.1021/jm801331y,0.8494
c1ncncn1,pKBHX.0453,0.8,"1,3,5-triazine",JCSP2.1998.283,http://dx.doi.org/10.1039/A706696A,1.9158
